theta,theta_dot,control,theta_next,theta_dot_next
1.99573,9.48526,-6.08728,2.09067,9.50221
4.51799,-1.77933,9.19606,4.50019,-1.78167
4.15937,3.00077,-0.00876431,4.18894,2.9135
3.0368,-0.449459,-6.82731,3.03201,-0.506764
1.44583,8.71999,-4.61613,1.53325,8.76283
3.47071,1.4242,-9.1793,3.48433,1.2987
2.5795,6.55839,-0.658936,2.64527,6.59475
4.02815,3.88759,4.57193,4.06685,3.85224
3.34061,0.41996,-5.29918,3.34444,0.347
2.95238,4.15715,4.7276,2.99425,4.21667
3.65211,3.73299,1.34459,3.68925,3.6932
6.05946,-9.87282,-9.37179,5.96018,-9.98308
4.08862,-7.47704,6.07272,4.0138,-7.48624
2.71692,4.01747,1.07683,2.75732,4.0628
5.38204,-6.83188,-0.037767,5.31336,-6.90433
0.00716015,-2.40503,8.8249,-0.0164374,-2.31488
2.66488,1.93911,-1.79935,2.6844,1.96333
0.354288,-1.55927,5.76666,0.339159,-1.46676
0.782049,-2.13738,-6.59896,0.760699,-2.13284
0.483063,0.707386,8.94482,0.490809,0.841953
5.28902,-5.24226,8.34755,5.23663,-5.23715
0.313739,6.87576,2.80837,0.382764,6.93041
4.9086,-0.93868,-8.88548,4.89829,-1.12282
2.76689,9.48984,6.38055,2.86222,9.57562
2.627,-8.30056,6.53908,2.54462,-8.17518
6.22917,0.00768025,0.362781,6.22924,0.00600869
4.06596,9.84154,8.3369,4.16434,9.83398
5.09512,3.30195,-4.92093,5.12742,3.15912
2.05011,7.8018,-6.93974,2.12818,7.80979
5.20475,4.49921,6.98377,5.24964,4.47918
0.869648,3.7242,2.33012,0.907367,3.81986
3.83027,-3.97925,-3.009,3.79004,-4.06613
5.47184,-1.79391,5.99112,5.45385,-1.80395
4.25105,0.460091,4.9598,4.25546,0.421307
0.101754,6.24756,8.22296,0.164669,6.33652
4.28574,0.172751,-7.94718,4.28663,0.00386128
5.43354,1.20053,6.68917,5.44551,1.19293
2.82265,-2.88283,2.97227,2.79415,-2.81817
0.793108,-4.33899,5.33257,0.750351,-4.21299
5.48726,-2.14183,-8.20459,5.46509,-2.2925
3.90402,-1.88004,-9.71213,3.88441,-2.04227
3.44273,1.52702,-8.30628,3.45743,1.4127
3.33874,-0.57869,6.26976,3.33318,-0.53438
0.89304,2.51225,7.28421,0.918899,2.65971
5.60238,0.335014,6.15751,5.60572,0.334636
1.70027,-5.78017,-0.0152884,1.64298,-5.677
1.81999,-6.39275,9.28448,1.75703,-6.19783
1.96648,0.83999,-3.81371,1.97513,0.891344
1.69882,2.80551,-3.07757,1.72719,2.86901
2.64223,-5.17359,4.91898,2.59101,-5.07011
0.807198,3.0501,-6.01341,0.837741,3.05879
2.33674,8.34356,-5.27753,2.42022,8.35022
3.63369,-0.221315,0.452658,3.63127,-0.262794
3.25788,-7.29289,9.06111,3.1854,-7.20286
1.4361,4.77993,3.32351,1.48453,4.90581
5.39867,-1.34854,1.67448,5.38489,-1.40673
3.62414,-3.19809,-0.472782,3.59192,-3.24372
0.645413,6.49967,-6.7742,0.710342,6.48695
1.10439,-7.74634,-2.81211,1.02726,-7.68092
3.68232,-4.58265,-7.10563,3.63592,-4.6976
2.82116,-1.28109,2.48171,2.80864,-1.22354
0.54636,-0.687898,-2.05057,0.539636,-0.657044
1.57888,-2.47521,6.23693,1.55494,-2.31235
3.83434,-0.638523,-4.66742,3.82742,-0.746901
1.56666,2.34871,3.47321,1.5908,2.47913
2.52626,6.51291,6.04747,2.59194,6.62078
2.03592,-3.41698,0.938623,2.00226,-3.31582
1.8893,7.53062,8.73106,1.96546,7.70223
4.70278,-8.28302,-1.27349,4.61943,-8.38536
1.34478,5.56033,0.505675,1.40086,5.65595
3.83606,3.31584,-0.311355,3.86887,3.24544
4.79881,9.51158,3.3979,4.89356,9.4389
5.11205,-9.09497,-5.50676,5.02041,-9.23286
1.4464,7.50139,5.06386,1.52212,7.64217
1.09017,-3.35333,6.61783,1.05742,-3.19766
2.52016,-4.57673,-5.65154,2.47443,-4.56975
3.91765,2.60939,-9.47662,3.94291,2.4425
3.78085,1.68835,-5.37473,3.79716,1.5738
3.76919,9.33897,-6.95531,3.86189,9.19894
6.12498,-4.61042,7.57788,6.07919,-4.54774
0.686216,-6.88594,-0.285484,0.617678,-6.82244
4.34549,-8.26507,1.52987,4.2625,-8.33149
1.10316,7.55284,0.749391,1.17913,7.64189
2.10769,-2.22538,-2.49382,2.08575,-2.16328
4.74117,-7.18,7.99986,4.66931,-7.19089
1.63313,-2.59367,-7.12925,1.60734,-2.56441
4.96119,-4.82243,3.23565,4.91268,-4.88084
4.08177,6.80751,-8.89537,4.14897,6.63072
1.25701,-0.357959,2.42295,1.25402,-0.240169
3.88004,6.58773,0.852443,3.94559,6.52133
5.01455,6.11362,5.9761,5.07549,6.07458
4.65843,3.50552,0.84441,4.69302,3.41247
0.553779,6.22389,1.18663,0.616313,6.28367
4.42052,-5.4389,1.43634,4.36576,-5.5122
0.12886,7.19679,4.70314,0.201102,7.2527
0.443139,-1.9653,-3.05485,0.42355,-1.9527
2.92245,9.68631,-5.47964,3.01908,9.63852
3.40382,-1.91398,-1.61991,3.38448,-1.95276
5.06174,6.09437,8.36506,5.12261,6.08084
3.60438,0.438237,1.91759,3.60864,0.413002
0.708878,1.16461,6.40337,0.721159,1.29172
0.729903,6.33893,5.46424,0.793869,6.45487
0.21798,8.0777,-9.24419,0.298374,8.00226
2.26912,8.24185,-4.88031,2.35162,8.25725
0.265584,-9.6032,4.00653,0.169914,-9.53239
0.476794,-9.61878,-6.66977,0.380531,-9.63509
3.22048,-7.72471,-6.565,3.14292,-7.78655
6.17493,-5.76099,6.86496,6.11763,-5.7
2.75729,5.61455,-9.62187,2.8131,5.54697
0.805695,2.95635,-2.29742,0.835486,3.00216
2.28406,8.00099,8.1591,2.3648,8.14603
5.06251,2.73476,0.48142,5.08941,2.64521
0.90151,0.0634855,4.64711,0.902761,0.1868
2.62768,-8.58482,-6.59265,2.5418,-8.59033
4.83729,-1.58301,7.22814,4.82134,-1.60657
1.2036,5.21175,5.62566,1.25643,5.35516
0.872263,-7.18849,-4.61298,0.800551,-7.15465
2.09191,1.61016,6.1403,2.10874,1.75455
0.403263,-5.4737,-4.73136,0.348501,-5.47953
1.6384,9.15024,-7.79128,1.72995,9.16061
4.30639,1.29084,-8.14494,4.31843,1.11782
4.85251,3.90754,-2.35291,4.89096,3.78332
4.07151,2.48266,-0.260901,4.09592,2.39827
1.79491,1.82836,-3.34345,1.81349,1.8885
0.960518,-9.81882,9.37876,0.86324,-9.63778
5.9373,4.34307,-4.00438,5.98035,4.26746
4.52385,6.99367,8.99382,4.59372,6.9797
1.47127,-5.85223,8.08975,1.41367,-5.6683
0.978953,-3.84561,7.25503,0.941282,-3.68893
2.16939,8.62958,-4.76271,2.2558,8.65187
5.7898,-6.47571,3.41285,5.725,-6.48433
2.39249,3.95071,-5.68395,2.43202,3.95528
4.45234,-7.94105,5.25126,4.37277,-7.97428
4.72659,-1.74244,-8.74938,4.70825,-1.9262
1.17919,7.57801,6.02823,1.25569,7.72265
3.45784,7.75117,8.05916,3.53555,7.78989
0.921107,8.40814,5.1978,1.00581,8.53217
5.52118,-3.46583,1.41936,5.48627,-3.51709
1.88368,-2.19273,-3.78835,1.86204,-2.13479
1.9154,6.31838,-0.577466,1.97898,6.39747
5.0143,-1.82555,4.31719,4.9958,-1.87446
1.48861,1.98706,-5.96446,1.50866,2.02325
0.87301,4.25038,-8.01844,0.915472,4.24244
3.62632,-7.42328,-1.89176,3.55181,-7.47718
0.737606,3.81948,0.793725,0.776156,3.89091
2.7058,-5.13242,-2.23741,2.6546,-5.106
4.53927,-2.75804,1.27384,4.51128,-2.83889
3.79302,-3.51292,9.62041,3.7581,-3.47133
1.86325,6.47511,-9.06396,1.92798,6.47095
4.86998,-9.8219,-2.66063,4.77119,-9.93611
3.35857,6.06919,8.01426,3.41951,6.11922
2.12637,-6.48492,-3.92713,2.06178,-6.43277
2.51225,8.8137,4.43624,2.60084,8.90337
0.75632,-5.42811,-3.05679,0.702243,-5.38791
5.0952,7.65713,-6.00785,5.17098,7.49995
3.98592,-1.24879,-6.82297,3.97273,-1.38861
4.55781,-7.37392,3.3874,4.48379,-7.42893
2.70027,2.31225,-6.26621,2.72328,2.28816
2.15722,-1.7109,-0.923139,2.14049,-1.6363
1.84938,-2.51691,-2.24647,1.82459,-2.44225
0.320006,-2.23501,4.08916,0.298022,-2.1621
2.15113,-5.32555,-0.571745,2.09829,-5.24256
1.42458,9.18011,-3.97469,1.51662,9.22874
3.10975,-9.2556,-7.77524,3.01688,-9.3164
5.56046,-1.84451,3.42935,5.54187,-1.87393
0.548716,6.6708,-2.59767,0.615525,6.69207
3.04346,-7.12058,-2.87258,2.97221,-7.1291
4.80995,-8.32797,2.40717,4.72634,-8.39346
0.511391,6.27795,-6.71505,0.574053,6.2552
4.13772,-4.70949,8.22424,4.09065,-4.7036
5.15478,-6.56499,-6.02152,5.08842,-6.70854
6.22287,7.89278,4.04686,6.30195,7.9233
1.25673,-6.15193,2.19161,1.19581,-6.0316
3.55275,-6.47085,3.9471,3.48809,-6.46118
1.222,-0.671357,1.16776,1.21581,-0.566974
2.58989,-4.3254,1.47282,2.54699,-4.25319
4.44629,1.51684,-5.22034,4.46072,1.36836
1.80655,-5.14411,-7.95517,1.75521,-5.1226
2.69001,-6.06104,1.46768,2.62972,-5.99489
2.0751,4.49789,-4.19904,2.12028,4.53617
1.6591,-1.32374,-0.0383254,1.64636,-1.22507
5.7562,8.56779,3.62294,5.84178,8.54981
2.81335,9.07531,6.80556,2.90454,9.1616
2.2283,-3.87309,-4.8205,2.18973,-3.83865
4.59804,-3.82586,4.21767,4.55953,-3.87705
0.728091,-7.36355,-0.649352,0.654777,-7.30018
4.91786,1.95793,-4.18363,4.93674,1.81837
6.10769,3.88924,6.06218,6.14679,3.93071
5.27067,4.32651,-5.81507,5.31321,4.18204
1.67988,0.43969,-3.41538,1.68459,0.502557
5.1014,7.95248,6.27649,5.18075,7.91812
2.07531,0.36925,-7.32111,2.07906,0.381453
5.89281,0.275414,-1.14711,5.89532,0.226479
4.48502,4.89109,1.37756,4.5335,4.80394
1.59024,7.19453,-6.15318,1.66233,7.22372
5.10087,-8.01165,-4.41473,5.02011,-8.13991
1.41792,-2.24121,-0.319345,1.39599,-2.14543
3.28133,-7.047,-4.00887,3.21063,-7.09024
3.70731,9.78861,-7.44361,3.8045,9.64792
1.87238,-7.32591,-2.72461,1.79949,-7.25121
1.3528,4.41617,-1.88966,1.39733,4.48904
1.87788,-2.30754,-4.2282,1.85507,-2.2537
3.09319,-7.75616,9.20117,3.01616,-7.64792
4.39625,-8.82556,2.04933,4.30768,-8.88798
2.06538,3.15357,2.72046,2.09746,3.26315
0.526164,-9.5539,-6.4601,0.430583,-9.5638
0.530113,-2.74751,-1.18684,0.502837,-2.70821
5.8582,8.82058,1.37593,5.94624,8.78908
0.402513,-1.20438,-5.46901,0.390392,-1.21998
4.05084,-3.02364,1.48844,4.02031,-3.08217
4.52924,-3.90415,5.40542,4.49001,-3.94226
3.2582,0.713394,4.25722,3.26549,0.743472
4.3723,-8.98761,-2.16719,4.2819,-9.09112
0.310318,1.37508,4.52071,0.32444,1.44949
1.18087,-5.09873,-3.8108,1.13016,-5.04202
0.290277,-3.20438,-0.0740514,0.258381,-3.17536
2.41224,-8.20351,-4.11133,2.33038,-8.16815
2.8313,-4.59417,3.32414,2.78571,-4.52429
0.0631795,7.59404,2.63519,0.139257,7.6227
3.55985,6.90913,5.90566,3.62899,6.91836
6.14885,-4.07008,-4.24574,6.10788,-4.12356
6.23647,-2.99823,-2.24656,6.20637,-3.02374
3.31397,-4.2675,5.55355,3.27152,-4.22249
1.18163,-9.29919,-1.4265,1.08907,-9.21529
1.85174,1.69677,8.8897,1.86961,1.87789
5.43973,-0.00817236,-9.49729,5.43881,-0.176349
1.75874,-5.90965,7.43031,1.70053,-5.73267
0.103456,-2.52396,9.11452,0.0787308,-2.42142
1.98233,-3.24499,8.06313,1.95076,-3.07068
0.637852,-9.78684,-5.31593,0.540046,-9.77575
4.92365,-1.94441,6.78154,4.90407,-1.97075
2.29644,6.04908,8.40745,2.35768,6.19838
3.98209,2.65144,7.56247,4.0086,2.65047
3.77852,1.04643,-4.53329,3.78846,0.941363
4.00454,-7.79639,6.96764,3.9266,-7.7909
1.00356,-4.5541,8.15201,0.958857,-4.38659
2.73076,4.23878,6.78753,2.77365,4.33961
4.08172,1.4608,-5.24496,4.09567,1.32732
3.49585,-4.415,2.50242,3.45169,-4.41755
5.15365,2.57953,6.72056,5.17933,2.55601
3.82431,-1.23535,8.80103,3.81209,-1.20754
0.437597,5.16025,-0.137492,0.489382,5.19755
0.107664,5.50366,-2.98728,0.162586,5.48151
3.8809,6.28012,-1.07401,3.94327,6.19482
2.04002,8.29468,6.37998,2.12368,8.43566
5.90211,-9.75018,-4.73928,5.80422,-9.82866
2.8545,9.04701,-7.02297,2.94469,8.99125
5.64176,3.54068,-2.86499,5.67672,3.45123
2.02828,4.31659,-1.27935,2.0718,4.38649
4.88258,-1.39729,-9.5608,4.86765,-1.58821
3.92852,-5.22582,0.668656,3.87598,-5.28151
2.8757,0.0119203,0.323474,2.87596,0.0408965
0.280096,7.09183,4.59364,0.351355,7.16109
0.338069,-0.533853,-7.87708,0.332501,-0.579785
0.700617,3.79031,6.39083,0.739142,3.91503
6.04288,-7.38932,7.50666,5.96927,-7.33372
4.69912,8.70573,-8.17556,4.78524,8.51733
0.399291,-0.668538,7.79904,0.393189,-0.552084
5.02355,9.48822,2.61368,5.11806,9.41307
5.11841,-1.08652,-2.25782,5.10699,-1.1983
5.17256,-4.01992,2.86649,5.13208,-4.07596
0.286602,9.86852,-4.63863,0.38516,9.8446
5.69317,-4.21483,-3.12185,5.65061,-4.29808
3.97855,-8.87117,5.96659,3.88982,-8.87248
1.0281,-3.62361,-1.76286,0.992213,-3.55457
4.52431,1.37228,-8.0221,4.53714,1.19429
1.84945,-9.81718,9.84736,1.75229,-9.61351
4.68719,3.54224,3.65146,4.72229,3.47715
4.5891,-9.62147,-7.25554,4.49209,-9.78094
5.38965,-5.86618,7.97776,5.33103,-5.85874
3.62277,8.28633,-5.30995,3.70509,8.17606
5.83883,2.26138,7.85601,5.86161,2.2965
0.436068,-9.89351,1.9156,0.33747,-9.82751
2.78353,-5.75376,7.76262,2.72659,-5.63345
1.95381,7.51781,3.00119,2.02955,7.62977
0.813013,-8.16138,-1.77688,0.731698,-8.10258
5.90758,2.04928,5.01271,5.92814,2.0623
0.192271,-8.76716,-1.30888,0.104658,-8.75698
2.76203,-0.90984,0.44021,2.75315,-0.867794
5.16749,8.05547,2.61259,5.2477,7.98728
4.24981,6.93919,5.1572,4.31898,6.89461
5.73021,8.23313,9.91159,5.81275,8.27597
3.58818,5.26873,5.93191,3.64091,5.27809
5.81433,-2.15998,-4.34019,5.7923,-2.24646
1.38843,7.14097,-4.26213,1.46007,7.18821
2.64066,-0.597822,7.36815,2.63529,-0.476253
1.29475,3.35298,9.16706,1.3292,3.53603
4.34719,-5.09589,-9.15898,4.29535,-5.27298
3.54705,0.844504,-9.64923,3.55481,0.708181
4.37352,-8.73814,3.60128,4.28591,-8.78434
2.47383,5.1956,3.50122,2.52623,5.28408
1.02842,8.49741,-4.04713,1.11358,8.53449
4.22055,6.6798,9.59951,4.28736,6.68116
5.21348,-8.71783,-7.97043,5.12551,-8.87673
2.07961,2.47179,-3.32913,2.10457,2.52108
0.349156,8.99946,-0.547739,0.43926,9.02264
2.15677,1.08516,-9.80028,2.16753,1.06752
4.86719,-3.77888,3.67733,4.82912,-3.83549
3.87378,-8.96551,7.71516,3.78424,-8.94163
5.32303,-7.15979,-7.20243,5.2507,-7.30691
2.47601,-9.01394,7.7952,2.38662,-8.8631
0.113893,7.84862,8.33749,0.192825,7.93908
0.362428,-3.84367,8.88813,0.324622,-3.71798
5.15141,7.70673,-0.564594,5.22797,7.60632
5.07281,0.0070287,-4.67963,5.07219,-0.131509
5.92214,6.52721,-5.59765,5.98694,6.43311
3.96221,6.30248,2.47346,4.02497,6.24712
0.191388,-3.34638,8.73837,0.158466,-3.23864
5.63085,-3.63548,-1.22325,5.59415,-3.70501
3.90642,-8.13174,-9.92305,3.82431,-8.28771
0.249392,-2.74377,2.56727,0.222213,-2.69246
0.897268,-6.50338,5.57392,0.832922,-6.36655
4.05196,-4.06007,6.84924,4.01134,-4.06374
2.38539,2.09474,-5.32171,2.4064,2.10599
3.43028,-0.223067,-6.29105,3.4276,-0.313519
4.01649,-1.09757,-4.96269,4.0049,-1.22097
0.236791,-6.8935,7.8838,0.168388,-6.78809
6.03663,-0.847318,-9.46515,6.02757,-0.965428
2.74583,4.96985,7.23597,2.79605,5.07273
3.28827,5.65006,-9.09177,3.34421,5.53649
2.72057,1.04775,6.83721,2.73159,1.15463
5.90284,-1.20235,-6.28703,5.89033,-1.30095
4.66979,-5.6398,3.87124,4.61313,-5.69326
0.540862,-1.73416,1.17247,0.523838,-1.67095
2.43398,3.00356,1.74011,2.4644,3.08055
4.69513,8.22931,-9.11535,4.77643,8.03198
3.54709,-6.63224,-9.80908,3.48013,-6.7593
2.47253,-2.42206,4.37122,2.44884,-2.31422
6.12255,4.12368,6.73659,6.16404,4.17321
2.39808,3.26297,8.88753,2.43147,3.4137
3.50598,7.52526,-6.48762,3.58069,7.41456
2.47935,5.92847,-3.35064,2.53873,5.94701
2.15006,-0.280604,7.26802,2.14803,-0.125563
0.968657,-0.190065,8.26117,0.967574,-0.0265356
4.66795,1.80567,-7.67633,4.68512,1.62915
3.56525,5.56777,-5.7962,3.6204,5.46152
1.31607,3.15827,-2.44988,1.34799,3.22589
6.15288,-3.08056,-2.90185,6.12188,-3.12073
5.72473,-2.82621,7.44929,5.69659,-2.80205
0.717495,-1.65418,9.25904,0.701745,-1.4961
4.20336,6.87015,7.64455,4.27198,6.8525
3.55507,5.64689,8.27381,3.61172,5.68203
3.99466,9.87418,-0.481408,4.09295,9.78258
2.71769,3.49008,7.25092,2.75314,3.59781
0.308879,5.29301,-9.1653,0.361482,5.22837
5.67039,3.48823,0.622887,5.70501,3.43598
0.285646,-2.34851,-3.8403,0.262115,-2.35803
1.35104,3.00047,-3.24097,1.38135,3.06108
3.98615,-0.0682943,-3.8162,3.98491,-0.179645
0.565328,9.61781,-6.41092,0.661413,9.60054
4.83565,-6.6314,-5.11625,4.76863,-6.77355
2.95319,-2.53319,-9.37037,2.9275,-2.60472
0.0780385,-7.1878,-2.41025,0.00610238,-7.20059
2.87711,-8.59325,-2.3686,2.79125,-8.57867
1.28014,9.39667,-4.81855,1.37429,9.43424
3.14584,9.85609,2.8888,3.24447,9.86987
5.2225,0.522072,-7.70248,5.22691,0.359109
1.02806,-0.869711,2.45595,1.01991,-0.760546
1.88692,4.24219,-6.58763,1.92945,4.26463
5.55156,-0.499771,6.51392,5.54656,-0.499853
2.49525,6.05032,-2.78593,2.55587,6.07307
0.167671,-9.62272,6.49914,0.0718834,-9.53643
2.34174,0.340194,7.22002,2.34586,0.482213
6.19137,-6.14084,-0.122249,6.12993,-6.14791
0.800016,-4.69007,-5.6661,0.753202,-4.67331
3.95661,1.0061,-2.63715,3.96618,0.907051
6.13746,8.28714,-7.96698,6.21984,8.18901
4.32558,3.85624,4.69503,4.3639,3.80782
3.76813,-3.08979,8.84786,3.7374,-3.05453
5.60934,5.16361,7.44703,5.66102,5.17371
0.522176,-1.13391,-4.85467,0.510843,-1.13288
0.782555,-5.66843,-4.95629,0.72599,-5.64517
6.09953,5.96589,-0.738872,6.15904,5.93751
2.92975,-9.04158,-0.275191,2.83949,-9.01037
2.93675,-9.36115,2.70039,2.84344,-9.30041
3.7109,-3.20504,3.15117,3.67876,-3.22186
5.72292,4.71193,-8.56022,5.76934,4.57152
5.36852,-7.50597,-2.50479,5.29298,-7.60338
4.77549,6.70029,-7.27737,4.8416,6.52328
3.30712,9.0198,3.72391,3.39737,9.02751
1.48689,-8.7128,-2.01314,1.4002,-8.62699
5.78824,4.43516,-9.74929,5.83185,4.28862
1.89094,9.11744,-0.26751,1.98251,9.19719
1.44308,-9.26594,6.5756,1.35128,-9.09441
1.54362,6.88798,6.78979,1.6133,7.04699
0.573723,-9.1168,1.18142,0.482913,-9.04647
3.34554,-3.63651,-6.26157,3.30879,-3.71356
1.23516,-6.86249,-5.15997,1.16677,-6.8158
4.75054,6.48579,-4.78779,4.81464,6.33366
5.49584,-0.0801887,6.46126,5.49502,-0.0850236
0.464885,-4.87856,-7.87388,0.415943,-4.91059
4.63427,0.976866,-0.535454,4.64352,0.872751
5.45441,2.69642,-0.643311,5.48097,2.61592
1.52574,-6.57264,-4.17613,1.46033,-6.51007
5.37342,0.0528503,-6.89629,5.37322,-0.0935271
5.65523,2.55863,2.13879,5.68063,2.52087
1.3657,7.89533,-5.2042,1.44484,7.9321
0.350473,6.33687,-4.23703,0.413777,6.32475
0.250981,-6.29158,9.03573,0.18866,-6.17361
3.60618,9.62364,5.11193,3.70239,9.61704
6.04915,-6.96429,-3.82,5.97923,-7.02156
4.81119,3.1634,-1.70647,4.84223,3.04577
0.259806,-4.81869,-8.2386,0.211349,-4.87333
6.17796,6.58185,-0.303197,6.24369,6.56516
0.324035,-6.1942,1.34604,0.262338,-6.14622
3.8862,8.32003,8.07038,3.96942,8.32301
2.49086,7.66251,-7.17867,2.56737,7.63946
0.22084,-3.76095,-5.64771,0.183068,-3.79397
4.5825,-3.63025,6.87258,4.54607,-3.6549
0.0159244,-6.63987,3.78932,-0.0502548,-6.59705
1.58041,3.30304,5.76058,1.6142,3.45532
2.91547,3.85042,8.8072,2.9545,3.95472
4.46257,-1.17196,-4.02598,4.45018,-1.30589
3.69495,-9.38617,-8.39416,3.60047,-9.50822
0.730342,3.82498,6.5443,0.769232,3.95338
3.52005,8.57609,8.38029,3.606,8.61119
5.74233,-0.750811,-0.147884,5.73456,-0.802345
3.77999,1.48858,5.57267,3.79486,1.48378
0.233952,-5.11986,2.68208,0.183019,-5.06765
5.21697,-7.25789,9.49947,5.14447,-7.24317
3.55619,-0.456484,-7.99133,3.55103,-0.575176
0.610723,0.368104,5.02849,0.614935,0.474386
4.68654,-0.178058,4.89821,4.68452,-0.226938
0.499537,9.25779,-4.04366,0.592115,9.25901
6.25682,1.18845,8.41606,6.26911,1.26939
6.25623,-5.26882,-8.82925,6.2031,-5.35704
1.43108,-2.4132,-5.91481,1.40715,-2.37298
4.87893,-4.30093,-5.85585,4.83516,-4.45218
5.27731,-4.72079,8.51091,5.23013,-4.71503
5.88528,-0.0400463,5.16495,5.88495,-0.0263918
5.86198,-8.8085,7.2394,5.77409,-8.77131
1.28511,2.82593,-5.52445,1.31355,2.86235
5.61542,6.22443,6.47358,5.67766,6.22463
3.18705,-1.06605,5.94286,3.17667,-1.00953
5.95474,1.46125,-7.68956,5.9688,1.35197
1.55476,-6.89566,4.23412,1.48654,-6.74854
3.21009,-7.82253,-9.84536,3.13139,-7.91598
0.232051,3.603,-0.458824,0.268158,3.61908
4.27032,7.36,-7.78115,4.34304,7.1848
4.15924,8.38146,-7.93254,4.24219,8.20832
3.57321,2.08046,1.71506,3.59388,2.05359
2.39327,6.17919,-4.63327,2.45512,6.19116
5.26756,-5.98761,-6.64883,5.20695,-6.13291
1.3931,-0.25695,3.35402,1.39119,-0.126681
4.06259,1.42682,9.93369,4.07695,1.44619
1.3387,0.986006,4.21627,1.34924,1.1227
4.88058,8.63914,4.63774,4.96668,8.58102
2.0637,1.08493,2.74084,2.07511,1.19736
5.41954,1.28351,3.23648,5.43216,1.24044
0.842892,-1.05301,4.49386,0.832957,-0.934171
3.25664,9.07358,-0.129563,3.34725,9.04756
0.686428,0.244828,1.8069,0.689276,0.324889
2.09924,7.93428,-2.09827,2.17885,7.98799
0.508647,2.69646,-1.99213,0.535741,2.72276
4.64191,8.48228,6.15091,4.72651,8.4373
5.19367,9.47479,-5.60477,5.28766,9.32466
3.28026,8.59042,-8.46063,3.36562,8.47958
5.75326,-9.87404,-5.34118,5.65404,-9.97122
5.65327,-9.74844,-0.577539,5.5555,-9.80601
1.2632,-0.875324,7.00371,1.25527,-0.711121
3.36152,5.24366,6.7336,3.41416,5.28183
5.9861,-2.34206,-0.174837,5.96254,-2.37127
2.06221,-6.65456,-8.42222,1.99571,-6.64417
3.8147,-2.26033,-8.67728,3.79137,-2.40503
4.05564,1.10525,-5.99866,4.06599,0.966223
3.1585,-8.98513,8.90577,3.06915,-8.88441
2.72181,-8.63205,3.63594,2.63593,-8.54332
2.69893,2.83139,4.10496,2.72764,2.91032
5.428,5.21922,0.880359,5.47985,5.15051
2.67527,-8.85773,6.44545,2.58729,-8.73656
6.27276,0.985695,9.05024,6.28306,1.07464
5.74984,-2.8259,-1.78783,5.72126,-2.89199
1.8848,-5.46015,-7.22852,1.83033,-5.4329
2.61127,4.28385,-0.588614,2.6543,4.32145
6.04821,-1.32594,4.92058,6.03509,-1.29889
3.21783,4.58991,5.11855,3.26391,4.62676
2.86355,9.54573,9.08963,2.95954,9.6494
5.08533,-7.87172,3.55305,5.00637,-7.92096
5.75834,-2.37044,0.676879,5.73444,-2.41144
1.37252,3.14775,-4.10393,1.40426,3.2
3.29614,-5.10098,6.26756,3.2454,-5.04586
6.20771,-2.05147,5.47861,6.18744,-2.00305
1.74525,-7.92941,4.27978,1.66669,-7.78158
4.17704,9.20923,1.92841,4.26875,9.13279
2.42083,-7.09781,-7.31905,2.34986,-7.0966
1.0284,1.00549,-1.82429,1.03878,1.07049
3.61687,-5.83712,-0.224544,3.5583,-5.87582
4.31568,-7.91456,-6.49905,4.2358,-8.06044
2.1637,0.969378,-4.46071,2.17358,1.00487
5.41093,-8.01606,0.967911,5.33048,-8.07591
0.304097,-3.09698,-3.76524,0.273097,-3.10362
3.38324,8.75363,-8.84409,3.47016,8.6289
4.54219,4.07024,1.77652,4.58247,3.98699
2.56367,-3.55389,8.2428,2.52883,-3.41296
1.32128,9.60485,-3.56921,1.41758,9.65561
0.966731,-4.77307,-9.73719,0.918937,-4.78628
0.101533,5.86602,-3.40956,0.160052,5.83886
4.83471,-8.40233,3.82314,4.75043,-8.45343
0.498276,-6.35088,-2.47724,0.4349,-6.32519
